address,spot_hype
0x91531adfe1d601229918fd142f45b058aeeca26d,10020.99881018
0x72db642e6c803993aef6fc17e9b159c536508bb6,10018.48683436
0xa46b7e83c594e2f18b7f71d02b2c4b21eb4958b7,10014.187409
0xe724de4b90dda0ee9f4a3fa0833f2bc33b31a25c,10012.4
0x389bc420bc8d09d463c0afd8674107000dc1a93b,10010.0
0x02c12c82dc491d2d9ef0a04c6e03b0a23fc174df,10010.0
0xfcdb5d6545bff368e78db394bc2c579f0b19aa67,10008.39921418
0xe29a7088bb8432b7e348aec8b0ee3ee8e6d45b46,10004.79759703
0xd610086899bbe55f08f4590b2197aed9966e8c73,10003.82633488
0x0de45b8add81926a00aacd351e31167f0c7a0def,10001.99998
0xca6a883ebae2ca7a2477160c3f30befe217fb56c,10000.99987856
0x669f84f8ea14b614d57dd5a897aeb4612d3b0122,10000.600033
0x15fff7c1231d195fa7b0f589012169e0877f2ea7,10000.47787936
0x68a410113fab274d4e66685c1242e289ae76c01a,10000.29106372
0xf00bb08f7d1d04a9415408c939c02410fc6791b1,10000.19318162
0xf445d095113e1198577e110c8e6e356bc3d45978,10000.14231508
0x5a889a972271631851a9716af8cdf799fb71d997,10000.11149904
0xc247e6bc07dc49a606a6978653bdbab7adb83357,10000.04298721
0x3119a5bf3ce136b2ea82969a26e5f570c0319209,10000.01299275
0xc659284cd530f1df076b38a469c4207d731a2710,10000.012474
0x164e9765e50495b0a19770682cb30d442bda9c64,10000.00967745
0x17e4b88f0d351f7fe768395a1cff1d7444813c18,10000.00865417
0x5a106f5cf9fba6af5dda6bde1b8f3bacbd532c37,10000.00741663
0xbc52b01b4bd45d7a87d7ed000048d64ebab1f3ab,10000.00010006
0xe4ef300c5aef7150be3bcf941fd5c63971b6f223,10000.0
0x83311fb445c8378481e66dd6511e9ade662725fc,9936.54028477
0x50c4b4fcc0e63a27f15dfd627197f2277e0be9fc,9884.2973878
0xfd9539e03bc28648e053d2f61e262b28f65b4212,9854.80333433
0xc98a0e72662c5b6dfe101edcd392f47872a0515f,9843.63006
0xb8f07b4b7e382b5be2ab6c28d3cca47d2a27d8ab,9807.95
0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868,9790.8325435
0xc35a854d64c67ef8fa66f61fdc80c677260f5b48,9787.82387106
0x56a355dc85c5a11aa093a1a28494b01e5295f54a,9758.49409813
0xdb54cb4c38b7049679d9462dc1c8ce9253a57f7a,9747.9306651
0x6286387a82a2186bebc3c4a783a3d589fecfc3fc,9727.74948265
0x3c9cdcd4c08f3acbdd65d87ed7a10b31addb2117,9703.28089995
0x03c55a8d62ce70289420760b7b39c290541a94b4,9642.99736827
0x54e069bbf9d3efe5257da23b86dfa4ff30ed5de9,9640.87463549
0x45dd89a3b1e4b08e855e7a6a30617026afc4443a,9570.07781717
0xa3f179e56a1edd00b361049c615edac44339690d,9551.8090506
0x492acca1f9439bcedec85b5fa6ab556c9ce79a1d,9500.22839203
0xcf407e4a4ff843859c41093a6d685f332fedfe15,9500.18570393
0x9d0d6552288ba41aa852a9f3e11cc32a9b5254e0,9500.00459443
0x5004cc7a7abb051353f17acb1118adc5f5176a82,9472.05387048
0xd4132c405179e62b8e0e96e5ed55a81a790702ea,9426.71551325
0x022cc9aeb247ffdc419bb615ce32be128c038298,9421.87956281
0x53845d839c8c92822b784f2748c4932385617049,9420.00760868
0xf85624f780cd7affe0e2f6d7015184ee61ba386a,9390.01681509
0x3ec457c0f480c3ddc0e6e335ec0930251f56b5ca,9365.0
0x6dfbfa4ab2890dec904a29da24a0b2c07ebb646b,9277.44183292
0xb9a41231063493527c5d0a1ab1467863871faa9f,9266.7473777
0xe291813c2237e4bcfd67d639774ba86091d16755,9221.34136625
0xc4d74489d69c5e543eed89f249919c1347300234,9177.83715219
0xf8d38eefb57bf4ecc226baee2b639907102a64df,9166.0996037
0x7c8e6becdedae32641002ccc99745d5575f2b00a,9131.15671015
0xb7044599f707becfcfdd04a9a32c4f5a6e83e7ef,9112.22470719
0xa6b994aabc7358f753bec46597c0772bfc5b3837,9056.08891408
0xdb5a7b0728aa0041fe66a4f775c77e559aa81248,9000.54147963
0xb5101614ad71468a041a83e64d8b834aa17a1ed6,9000.0972228
0xf2ce1fd427133c747bfd608b363977de371e8786,9000.01860115
0x7878c2c25212e31a77853fdacfe0c9b846be2b5d,8962.52239568
0xd99f6c084108f1a675de9c364ceb24c226214bec,8952.3001001
0x99cbb867ff038057dda7b78e5f7e5beadbe3bebb,8897.00285252
0xba4aebce55c59013f832a2f7cbbd54895649101f,8877.54715
0xade5f7157da0c82b29b05e0292b851943f85b81c,8863.54841692
0x1501906a12af81405f3d3f7c523c3a299f576ac0,8805.1345213
0x6ee9fd015f9e3bb6bfc569e46fa54eecb6a908bc,8800.89389878
0x1b74df0c532b4e076fc5f04c84159ffc7b06f12e,8786.57778306
0x54a2a9ece370a53d496ca7824aacb2163f1cd26a,8764.76007818
0x3084c203b2937ca5a8790d4680c4abd4e8db7ea5,8748.43181928
0x8e8a57d6d548c434ba289324e56c30661bd35a27,8738.87755559
0x781e2c1d58336ed2e82e6c12c01edf5cc40e3ff6,8695.66283255
0xce62826d5ef0c79f06d62c9b2577867c7bbdeac3,8692.40019149
0x2f55548ad6fed209eceb044da7178c4d1cc3ff8e,8637.44905483
0x0ba2275dd2a7748ab91e5edc1cd6f10d60ebc48f,8637.23476477
0xcb3aa27d47bd25450748273dc64f6d9246c4372a,8630.6788377
0xf036a5261406a394bd63eb4df49c464634a66155,8627.89182578
0x440f6e1469d8685c64b3445fa220cd683ff24bb0,8610.61163963
0xbe38f712df619681047d4d2fe8ad98b1bf0983e7,8609.38
0xc60c99b42bd6c27a7f8085457dbd66a6e2fb9e14,8559.8082726
0xd62a083d302621784c91dc612a8604d68e156841,8552.1092961
0xe4ec171973a0400800fd1d76d84e3f9bfed4f0e3,8544.95973516
0x0bc2b4f97b8b7916a6ac555a5e24cfda9cf33ab2,8539.2284283
0x92ae4209e3a5760903aff0c423312392eb3f86a8,8500.07407102
0xc7bfd896cc6a8bf1d09486dd08f590691b20c2ff,8500.0
0xac50bedae8f051d95876d7f5c629d37a990b0b8e,8453.73288711
0x091f33b9d43d6935eb81fa4a4e3d6072f7ab523b,8416.99938317
0xe7492c49f71841d0f55f4f22c2ee22f024370840,8414.28684665
0xf35d1beaa7d9232929628d942cf32744ab4f8008,8385.98708815
0x734a5cb5d10748c1cf9f5258bd7c3e3b78f50445,8363.57379816
0xa1e7d75336cb4b500ad7b3ee40fdb795727693c3,8348.7837857
0x38fd9e0966dfab3cb59d6d5e5ccc7c05aabef8ae,8347.17307333
0x401b5963b21b70fa3d8ec079477596e2f41b1e14,8340.00094192
0x369fd6445f24d84dd4b82293389bc5d727380180,8304.95889284
0xe54343edf32109d1ef90054d34995d83beaac3f6,8302.034507
0xebf44413bbdfefefdeb2b8978903efa642601ad0,8296.66900514
0xf517639a8872e756ac98d3c65507d2ebc25cc032,8251.75912957
0x0aba71d040052f0bc9108f0ade56768031c762c4,8224.56365783
0xf6abfcaae79e9402678997ec2182a120e0aaae71,8204.67396214
0x8856a77a804789fa16b7cb51391670e4b02d55e9,8146.61299227
0x905283019c7f932146447d1087b86585919b8c60,8139.58310334
0xa2a3fe98d019dbe5a308c235dde21ca8e37e7e3b,8135.5331792
0x8651d46e580ff5ad856f1f92861a2954070cb87b,8087.8842715
0x3389cd9bdf52f3d679d4e19ad845672980d1e700,8079.22162163
0xe0c739712d3c3941d67ce963a981c2200b18e216,8070.05600856
0x0c8977fe02f0f2014d8d7ba700cbbe8fd92d0b00,8059.57085171
0xcd2a6e3f353844b64be66e135cac4e6dc5fd340b,8049.24900193
0x27b8825926aab8e61e8562fb06338db4b8958d53,8041.55145511
0xbf0e955c67001be4a5cc6fb00bca77999da88dd3,8020.79
0xd29414c0244f52c210dd11126ade35facb45cc68,8006.06171119
0xc5ce125deea97f301f224286763477e3c7c01e7f,8000.47264686
0x48fdb8cc59efc30ab93a95b819e4d090f9b6ca62,8000.00003286
0x54bf732ff47cbdf00f529ddf5188c9b5c9cd73c8,8000.0
0x2ed7e396a20b609a797e5253876012a25ae43116,8000.0
0x8f40c8e55d88e86553f7868f0f49eca196fb1057,7994.5017621
0x3d99021cc2480dc1288338696538786c45ce3af6,7989.999981
0x3e9ad1a092f20d747d85eb0f585c7957b29b7890,7985.82370944
0x170f07ac7c612b7fd179069a201292dfeff0ef5b,7953.68851845
0xc625086a408cde740284f8c179b60cf28c18e2a2,7953.257212
0x8d00a042bcdb3c06d1c49f8343f0334fc028091e,7928.12795178
0xb9c13d8164b9b298f04e446b9156224d637e9102,7910.71919835
0xef03e5409d73ab61bb8c193354dbb2cd277d922e,7903.08
0xef666cbbcdcbadc9e0cbdd7c130c516bc518eebf,7900.00000066
0x7129963dd7903100813d05e53a9307297b424629,7875.83225792
0xde847a9744d91707f96aaca54df5a5d34e4b7f40,7874.7546207
0x358e1209cf0b8f81597b9852e11308cf4c9d06d2,7852.20836301
0x47a11b9b6eb71f047d797e44e6ba508eba9f2e16,7848.6402633
0xcd6a0577a11b26307287df902d5834bc4c76ac7f,7836.56658464
0xa5c2afefedaa04b9cbb2d946336c84798badf16f,7827.55092429
0x9d677028e0e592d48fc8a8ddc910693301a4a450,7803.98733337
0x146d302c10226b33972dd5f8e2547b085e1f9a16,7801.85137223
0xc7b1d00ba92e660504140b6fa88e5ed5bc61ce21,7796.43651951
0xc745044ae202b60d3ef5ee89a5f6738011651464,7793.54198127
0x74b7f0973a88db900214325e7575a9bd06cde514,7723.6057594
0xccf16d275c0add082e48d370a1fa08b02c946e8f,7701.7773935
0x64932cacbea11de9f31237cf5a87d99d83e72221,7631.75733532
0x7476d1e9659a49b92c3f65f0a6de00a18fc3d6fa,7610.39998367
0x1888b5bec83d2c349d0ea3c16cda794f229cc666,7582.03
0x7c11249266bcf6cff22e1b02442179794da3522a,7577.37212445
0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,7539.43874504
0x1689560b668a2f063e2aa260d909a8d0bea55e7d,7513.96650685
0x4452f002e96f369e5a679fe3f163c3fda23a714d,7500.42228866
0xcbbd4d9848ff74fd57403de6e24d64779a714155,7500.00360588
0xe7232435d8452e31da3c1ba99d421adbbd9174b6,7499.9999777
0x67c795c9c2ddefd7ed07fe240575a75b9a028c2f,7493.58635108
0x0b52771f4181a96353e7e1a2e5b6ed2cfdec872b,7471.85025485
0x33aa99ae9522e5138713596d078ad59283823a0a,7455.84847855
0x8c601ec488004c7b40c30ac0115cbf01e8be41a7,7455.53705252
0x095c6ea30c511aab644eed4100e805bbb501bf21,7400.00822825
0xcc54ebf7a4dfd5d476cc362ba1797f268cea286e,7373.10640804
0xbd1ffc762f55f15085bacfe60100b114e654303b,7363.39662854
0xce90f7f63fb5c7caa43bd6a9108949112397feaf,7313.76144754
0xc87a0427be52839e7b060174631857324e4034a8,7306.109
0x7bb40602ddab39001e301069348df5443cab5ac7,7239.14904691
0xccef5beda3a5ecfb4837e8791678fcd4d8d36079,7223.99706892
0x12808ee0d6b9fd4723487b3dc110452b2bf75fba,7180.47241328
0xa2416b3fbb561eea1286ee73cf252a0d1b7bddb4,7171.53024049
0xd193aa5046f07779c3b9a9434582e1bc6a0c175c,7163.2232066
0xd1602fcd531b29b2177ba3e6757b7322bb11133a,7136.86944437
0x886746e9347dc9a3463eb3d88549e1dab87b34bc,7134.02916677
0x970b206f3bfb86f06581bbec04dd2e703266fe84,7117.31785752
0xfba1124e8f146f838e660c01838a3b41b731a262,7080.75993294
0x7d998f3c713267bc6ac4e57e827ef68bbe707dea,7079.9625906
0x99b46f9c105fcf1a267a889f5cb8345b1de004c4,7075.6233884
0x06c18cc357a1bd0d007ca5b21f23b04ece651593,7075.42236746
0xe6fed0969a832bcadb843b81c7872212843e16dd,7043.04630692
0x60eb6c9f71c61df4955581b312be977c8221b330,7042.22186908
0x3041a28ed84aa108ca8e71d650fcb27c23b40c35,7007.8120944
0xfe93551627047d9fa722214f35156c3a04a2dca7,7005.0
0x1aa93f817162b76b17c84076807da86119206c18,7000.62403119
0x3bcf8d98c8e8f5ab000b9e79ba7e7d8703952a05,7000.54412632
0x6ede874ad1cae161f25faed0986a866618561eb5,7000.15230931
0x91e58de0c3fc202e3896f046170bb91d8bb9e7b1,7000.00000046
0x5817daad24d7bd054f103b626a257df481902325,6999.553334
0x41b8501e48c634b253225c146bf61650d8a1ccfb,6987.10420052
0x2eda8653568adcfb647e4d9de057f9b586aaf6df,6945.50922085
0x3a1bf5746cf2c47e570ef4e6cca27be9cc0e6833,6900.46663222
0x8edfaf8a826d515e4f08a3ae435c20423bf808ef,6883.9129345
0x4ec15cd7c1c1381fc1188bccabad006f649369d3,6867.14938487
0x556da2b21ba831ebdbce728705736786c5e1aafb,6857.2789522
0xc855894d169bb8ef93b825056e9f6b856b1630c3,6841.34772792
0x7ea419a389304ff0d9c086aae8c65ba4e7d0aa34,6831.59644735
0x211d42e60489fa58780b81bd34773f2e320fe81e,6825.90350815
0x334ebb44fd8fccb9112983247443dfae5e448887,6824.12897408
0x7544ec5488d3366050c0f7e0a93a17bb379d3af0,6808.79069124
0x49886fdf18c27f443c99bbf4ca455897bf37f043,6758.97464231
0xc2cb60662017a1da2562e9cccea9df74d9d8edf9,6743.909897
0xba4546838fe32aa457c1d8d14074a1e820d3118b,6731.57531743
0x1187ce987026d2e769fe92834e44226b920b05e3,6728.16451823
0x2eb4e287f1cf4801ca3768104fc6253c626b3401,6679.40247381
0x53df0656766068a06369c668a098c1ce62f91cef,6648.5376752
0xafa3a28712caf5b0e36bda6cf0ccfe10e09aa417,6615.39169716
0x286837155a5c68ee107beb9e3d903fdc1df2313a,6613.08053408
0x1d5f6f501a6e42779b08a721d8c6c8804d6c2a89,6585.08176064
0x1da722cfa8b0dfda57cf8d787689039c7a63f049,6552.29820156
0xb86710b503c1126747b59e0cafff2b2728e59091,6546.64912946
0xdeae0fb8cb194ab3bf896bc26666f5c4e9beacee,6508.02888237
0x8ae20fabeb608fd307fc1ea15a294340a547d501,6501.37827021
0x7b01fdf8fcae491237ab04d7069d1551aca96b08,6500.00513682
0x61da9a366fc39cfef5a3e2e9e88c5007945c9e8b,6499.32582137
0x0749b38dab7910738be268ed5d47d092bc488404,6478.59714025
0x27b54282bc592bf533e48f700829abb5d0a45b78,6467.15376857
0x2057d4f2b6ea957b63371980775b0a5505a438f0,6464.70657297
0xf80397386de0fd09e6fb3cc4d232bc954deb669c,6436.44235153
0x8878a6a8d76aac3bccdb8cd5fd9860434be1f257,6413.45925546
0xd7b19f8aaf5c9619bd5141945a73d2ca74984451,6406.08812248
0xf961e5e6c5276164adb2865b7e80cf82dc04e920,6400.00799324
0x2c4b68f7d95b10f8c4b2a1751824ee1e93291f50,6390.14966427
0x4e84e1d34dbe9246319aee250f88e2eb1f297986,6324.3308745
0x2b12ece39248c36c19ac568f33c2ad88c5f5c8d6,6316.87
0x7647eb55b98f86a8d3ae011e18a087d0674b9908,6304.8824438
0xc92273df0fde9b840f35ce318f5dd2bc950256c1,6255.48809128
0xcfa18ed6874b0bbc3f01adbd87620c4ef3383831,6250.71386622
0x18e2eb3cafa6ee5d3885e20d80298b37321e84fa,6249.97290027
0x49d795806c427459c3facdba7f46987c056b6dfa,6190.448
0xac8f599d034d646966f8246bd7cd70a63acd4d66,6185.15769591
0x2825e8d994d91057e7124ec6be05cf6cab41adcb,6178.6236916
0x1ab62ca170cede6190d80f51b57c129e2ba9bb7d,6170.39960528
0x338ecd78bb8a61808d929d9f59f1008d76ae00d1,6156.66050571
0x19390810fdf8646561757d2d29cc3a096acb77bb,6146.48966081
0xa9184bb57fd75c7c63e4c074d6319eceac6be53b,6140.54646926
0xec48794d7ad819a633471858f1ceafee1d7d1121,6100.31988202
0x4dc91fd902608cb375fc68f8d24bd9affc240109,6087.27510725
0x02a926258bc4f3351c224c576b41085ffd9b2637,6081.56964705
0x0048d42f232164a85a41f15ccf26cf859e58b108,6040.83845359
0xefd3091011a8dc1bbf7e68f1b208ca2ee1f8c4b9,6012.50057144
0xd8ea34af52282134548269f9144d456170f050c1,6007.60323407
0xd6b09a68def89329dd82b4605a7234641fa41113,6004.71448548
0x974896e96219dd508100f2ad58921290655072ad,6000.83590053
0x11c3a7ba155c1ac2fea7002659e5146bc00db217,6000.52287126
0xcf74dc50069e3ee0fddc10bd64e9a68d21126cfe,6000.48129857
0xc0f3c053ca54659b16f067050faeea9f9865e50f,6000.38324578
0xdcc0723604e10d87e1aeb1ae6051bd3aa0feffe4,6000.35109067
0x5fdbf83c3d95d525704f61401db68cbec1b2a775,5997.53989008
0x634de882d16f5aed242dbebde1eb080ebc930d0d,5984.57223318
0xf371f1bd8c812ee68d7e44bb47c75c142615de9b,5972.89337793
0x2b2527a391b650ead1753837aac11b84c4d21c96,5964.69109637
0x88af152cee9b64f952306fe2c07a0c9af8bdf879,5960.75
0x69a93708b3c7a7517075058349adba64d2ae6d78,5950.18862004
0x00e09df3ea87f42c7336e83dc282fd7de2b7e127,5932.3044781
0x1b2ad1743bb86b3af79ddcece14ffbdd11a3f7a6,5924.28156475
0x37a7cf260132171f1c1214935c7a988dc6baeb1a,5908.05499396
0xe16f91318b7b7fbf704f585dafbe311763781518,5900.44455155
0xca253a3b0fe41b908bafd9bc0bc5497080e37ac3,5900.01615032
0x3915ccce7aa84d3cac9d57b672b9479c38a7058f,5900.00868403
0x8ffcb54ffe3b8f871f6c8681bd34be24b466434d,5888.29948395
0x64fd9a3ca8f856ced235fd4f634a026b891a10f6,5885.433816
0xdcac85ecae7148886029c20e661d848a4de99ce2,5845.38520608
0x2259a3e04f2107f1cd135cccc87f8635418357d8,5845.01923133
0xc996a6525fa23bc41a275159a14cb87d3c3c7c2f,5818.63916576
0xc0009f44fc2b706ae720af32192f2fcc06434975,5800.5
0x1336ff096ddcf561e6e2e5420c6c605faea2ea77,5787.80500049
0xfdfde263af480afa1d26b33efec0ea4743ff96f3,5778.82
0xd7846935d7e5a49e20b9887e6465cb765f4c2937,5772.1501797
0x25b0c4e5acb2b7fc125c66b38b55b3eacbd3df25,5767.45638869
0x1dd9d35b3fa0d39e9f2f12100c1647260ad22331,5743.63776987
0xf744ed9956ff544ecbc9aa7c7f389cf0d98d05a1,5740.54745357
0x1f847a01cbc91dd8ab4ec05bf16e5f655df08f11,5738.9682842
0x7c6c1b005262d60aefaf41351ba3345f30d90526,5722.00179352
0xb3e475368ed0fa0ad23c04de0423d48a0758806f,5709.09177068
0x3f38e2efe1e9468518cc2245f9032f2f79f0b8fa,5685.13331656
0xbdda15803a5326be0b00affbd39e53d92683d162,5679.4356059
0x52170354616a2fbba4f73e870078cfed1a453db3,5673.1859883
0x62031f49146129523b0920f87f8afe37f6b33351,5653.76883161
0x34c6d41c5f78f7ccdf1b05ef7cb7c868ac5a6b0c,5652.46047156
0xec85bc052ec5b6d6cb2b40f5caa45e39b61a77fe,5624.44767189
0x6041f881358c71d64bc9253c9ba0391df69f7d98,5620.67631534
0x2d47986978996f3dfe343ece792b4950f9dbb30b,5600.6238725
0xf145f0b551d0de41955abf3dcb424c27ea3e8a4a,5600.36696358
0x17e7663877c5d3ad555b7f6bbddb43d1abd34a51,5598.93208343
0x3d45b4b618f930c1b14a25166725b1bfbc45bef2,5592.8181176
0xc6f7646dbe4b7daa8efff86df0ff94a204f51bb3,5584.77236902
0xe07e9cfd33830fd3790ad93e78615019c0cb42c1,5578.28110848
0x948247d8156560ede8633db3dec8bff51a2f36f7,5564.8876304
0x156fdf14cdb80c9623b5eb06a164a799aa719119,5548.05589532
0x6d80820e0aba44bc204bb0894bb496439aa52197,5516.492421
0x2c022167ef5c947becb94a914c56fd41678e7a47,5511.09989224
0x2a8a9673b0a1512fc2a71781bcadb3f35d277ae0,5503.2
0xc18bbf17d263fe7803a1435e12f8c3a6877e65aa,5502.07412089
0x75afaece8cf2a7974b1e541648923afd9339b3f8,5500.13374082
0x25c15aa63832bf86542647511347a9753f852722,5500.0
0xd707841a6fc4018ea3ab912554027b3008cd690a,5495.71
0xa7d4e1e442bd9a37408446ba8d52486a1cf09489,5494.69979837
0x6a4e713d297af12c392cfc1240e32f3e6cd632eb,5469.5844147
0x210eb70b0269ad7f1cf0750f295dd343b1fe16ce,5462.1157386
0xa98143608a6846453c88f29506d64a8b85532e65,5459.99171853
0x567dd0079c46583382e80a6398433a696c485dd4,5450.50360068
0xcdeec1e1ca9efe8b5269d3df6076c11f53f35421,5428.14948328
0x4a3e7df95677282cd2a21d7da7f18fe8b74b830b,5409.78289528
0x2457cbddbed202b7a3f5c21b3fb37058cbdfc871,5380.13341974
0x3a3ed8af08b9cafeac5b983d085fa475c9f11fdd,5359.027965
0xd02a1da6b4ab70a3aa6df4412beb8dbc68f07ee1,5350.0
0x1de624ef0e355983562a9c4a4c9908df787a7e34,5347.41140512
0xfcb01354e18ca1cc0eee89ca3459ef84daa2e0b6,5343.04750346
0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,5340.24442265
0x7606960b1ca9ac1ba05e315124b3514f67bbfab2,5340.00426292
0x89c365a26762daac9467b75d689e4706af68ee3d,5299.3998
0xba42c2dfbb5e876efd9dbd198ded5deb2bed68c5,5298.65121401
0xc8af7076de5634497e10ebf21325da49cd5de464,5296.12893217
0xde9ee918685f886e14d742c8584ba2ce96d486eb,5279.1
0xb953ee0e28c0557642f404bbb4f68a89593f875a,5263.58860224
0xa7df5fb1cf7b04a53ecdf195a2bc2123e707b38e,5259.69724224
0x0c81ad097db0a529bfe5b6e2253e59bc4b9660a8,5244.54372303
0xf0bd0279f586f034ed75497c7e1ce20690e709dc,5200.99989698
0xbd0bec236cb09c73dcc8669ce1888f0a20ed8cc7,5198.965914
0x5d908c88be270889c0953e7dff1c8e1d699ceea3,5185.36770573
0xda8ea935b53bb538e3b4c404f953462cc27e7a7c,5182.96721796
0xc4b2217d9e95ed04e7030ad21822980786e19571,5169.87601909
0x39a04e90140793ec048323284425cd2ff53480d6,5169.53
0xf956f6af2225bc6ab15eddea752a9d57a98b9258,5168.54482202
0x023a3d058020fb76cca98f01b3c48c8938a22355,5157.15929715
0xb00eb28bce1b682959d32887983f613f0a1637cc,5154.72474486
0x304b67d1ecde92cdbf931b707744f0087e0a322a,5142.08
0x4b0322e23d4de507fcbf591a5297ec11cfd7e98c,5141.28416351
0x6230c702817fcf140fea1eac657f93257b3571e9,5140.0
0x3927af597c09774f91ef84bf765ded4109e9f8ea,5113.94962656
0x4e38e0832fb129d2405ebdb7ec5ea60dfbe26b87,5107.99996015
0x53e655101ea361537124ef814ad4e654b54d0637,5094.65199834
0xec007995e0e4150e585645bff82b45bcd418195f,5093.4677429
0xeecc42050ed0ee5027b09fdeee03b56055404c09,5071.05942209
0x3850cd6f7516fc46dd3aecf410fa84a0358968f5,5063.84106145
0x07966666693a01ed4ecc9789aa8b65fa4f817276,5059.98662065
0x1b03d08b8066f6c43a1e1cf754ea1a51dc9cb3e4,5057.2093094
0xdef73e42868fe16d737cd139deaa38ce9b7e2dbf,5056.50886677
0x7febad278b323419e3b3e7077e2c7a9510622cc6,5055.40792168
0x66cf92077ed3c84c84c0e1e559cedf0d8ec1930e,5054.52332284
0x12f5f5ce07647f5e7bf9ea054ea119d1cbb85a9b,5050.34586127
0x159bdd8fd04a160730c45188d89c8b7094d87010,5046.650404
0xe33f8ad9162f4e68da3f6b73f67b8f153cf02c55,5043.86356101
0x2c23a303ca6b8516bf12820b04d27b24561ec8f2,5035.00121844
0xb820893d8a6be44e7cf5d57070a7cf801fe15120,5026.58718872
0x904b110c648fc3acb0eaf5dddcb89bcffc7ad3aa,5020.65867999
0xe8b9205c88728270ec4fffba8b54cbe31e16bb35,5020.31989721
0xcf686db8b3b682688efe2e8861c03628a2fa5f5d,5017.58798929
0xcd773fc69705172d732e90b501211ed49297e370,5016.01612154
0x5aa7bd0555f77e7236247963a303bcdb72ca92af,5009.95620993
0x2518487455f029b80a3e94234b8c324b92a415b2,5006.19067174
0xeb09bef36a5cee8f7c9318f1a06dd695a36eeabf,5005.0
0x27ab6308d7ea73f82c0cce159400ac3f8fe9cf44,5001.58998525
0xbe7e9a3551e091de1467c21d70f5681e2c4f4354,5001.33253185
0xeb24306f23be3f856a16d003274da1b3c92b40d8,5001.03132349
0x747f2ecb9b367fbf247b23b728f27c0bfb31ff60,5001.00642337
0xb9dfa9784eb642146cedc3ff92a7dbe11398babf,5000.99998
0x11bb1b49e120840652c88577818f98a057b948b8,5000.90267355
0x865a0d7dd88ae31a442a3fbbc9e0dddeb30f8e3a,5000.87842847
0xe3834dd433322aad690c766cbb499e4be452b47c,5000.37716209
0xbebbef7f6b1c3642dd5d46e2ff324022ea811dda,5000.36337306
0x59384fb4310cf2730034c1de5572e32bb8849040,5000.2430531
0x3bccaa51909f9d1f85f5e23f45f0785645e27c31,5000.14892266
0x54b1dc19c20de061c332806f3c9c2bcaa1c83016,5000.14319665
0x6f19a8adda5a0b8d009a687d7aa2d36eb08b6688,5000.04905752
0x17819da32ca9d9d0d91b8829d5c427c61d72ccf0,5000.008349
0xa621fcef90875fd71d86f9431e696666ca0cf1eb,5000.00757969
0xf877232e414f7a1ab9b452b8ae4ab6d2379fc164,5000.00476789
0x3f0fb61b79ceea17dcf7a7f38446485c2fc10ed1,5000.00010083
0xbc32ec088b04bd15deeb0f8a2345cdc797e05aa1,5000.00008003
0x2282dd87d22c84a93444f3de46a9def759cdb47d,5000.0000002
0xcbfd485947d719a0e55fd0bd7c6be5fdd7dee83c,5000.0
0x826982b46fd9e551f141f145c468e36acce1f8ac,5000.0
0x66d63913163fb5cf7c653c2d6eebd96e98ea05b9,5000.0
0x661727b1952dfbcddc59767302fe42efe41a4f50,5000.0
0xff218cdbe095aee9dd0adf8487ee45b1caf5f030,4998.25000059
0x87967eb5bf520a58918581db1119fe4bb3f5107f,4997.61
0x7c10d4d30d5fa18887e23e54f63712025e656951,4992.15117458
0x2efb02f7a4836961628d008b5b5e754c7cea7b9b,4981.5601
0xb755885151df63f2d7d3431c66f48c69b83850cb,4946.64070629
0xc6a8109d566d31758329452c626d473b7815380e,4920.40741717
0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,4918.5797517
0xc471ab54066b18c5626f0281f01d68d346e8e249,4914.62563674
0xb7fa2214c79cabc24cb270f57d52b83a2a7fedd8,4877.44231574
0xdf9755f42475ba91fe1719ca310c1559d5ad08ff,4873.65605144
0xaa036d67ebe8fd14e489f265bec01d0ee3f9d58e,4872.44351659
0xa09b04e5d6bdac091427065729eeb02322de4621,4870.0429299
0xf8fd11594574f6aeb3193e779b7b1cf5ef6432f4,4854.00830198
0xe44fb21db8a42ac985d5eeb06803c89f833b756f,4848.85518806
0x91f210717499df453c86e7ec970bdee4c02ca18a,4842.70976052
0xdb861e302ef7b7578a448e951aede06302936c28,4837.57850872
0xc854adb2d35923943b668b933c4cdab38a948bf9,4830.0
0x7a6d0f935676b38d9647901fecf26eab39e1d02d,4803.87827782
0x320366a4e93026784583a29458827313605b2887,4802.92093528
0xa01e01df4d292f26d28f41edc2f67e02e6e85305,4802.81608322
0x2cd2e7c7a41fa5e8b4e546ddd27ad6bab9988713,4801.68844809
0x8327d45079502eecdfb66cda0fa57242e01fda31,4801.67062194
0xe8222b69ebd578c7130cd7d59531cf6196f278c9,4790.45782955
0x9cecb721f06fc27daef55bef4dd892087f71a64d,4788.30057064
0xcd60eb68e11e96cc1fa005fbeb83f4d6e08b6666,4767.32185401
0xf3652b84507b0870746ec67ed6c3dfa1f07cbc0e,4755.1874289
0xa6eff0bdf849832e2611d41e1f0cfae4bcac51e8,4734.70175701
0x763eac8fe742e601cbf3002250e02d28abd1e220,4733.99381256
